A	B
3.13E-5	0.0253
3.09E-5	0.02561
3.09E-5	0.02584
3.05E-5	0.02559
2.99E-5	0.02561
3.03E-5	0.02566
2.95E-5	0.02577
2.89E-5	0.02608
2.86E-5	0.02619
2.85E-5	0.02598
2.81E-5	0.02611
2.78E-5	0.02629
2.71E-5	0.02631
2.72E-5	0.02637
2.69E-5	0.02642
2.65E-5	0.02626
2.58E-5	0.02629
2.57E-5	0.0262
2.53E-5	0.02613
2.52E-5	0.02595
2.5E-5	0.02604
2.45E-5	0.02617
2.41E-5	0.02625
2.39E-5	0.02624
2.36E-5	0.02601
2.34E-5	0.026
2.33E-5	0.02614
2.28E-5	0.02635
2.21E-5	0.02645
2.19E-5	0.02623
2.18E-5	0.02603
2.15E-5	0.02632
2.12E-5	0.0264
2.11E-5	0.02635
2.07E-5	0.02635
2.04E-5	0.02637
1.96E-5	0.02632
1.95E-5	0.02645
1.93E-5	0.02631
1.87E-5	0.02647
1.85E-5	0.02623
1.8E-5	0.02616
1.79E-5	0.02592
1.72E-5	0.02616
1.75E-5	0.02607
1.69E-5	0.02599
1.68E-5	0.02589
1.62E-5	0.02584
1.6E-5	0.02606
1.57E-5	0.0261
1.53E-5	0.02618
1.5E-5	0.026
1.38E-5	0.026
1.43E-5	0.02603
1.37E-5	0.02596
1.38E-5	0.02575
1.34E-5	0.02598
1.27E-5	0.02626
1.32E-5	0.02583
1.23E-5	0.02559
1.14E-5	0.02577
1.14E-5	0.02586
1.13E-5	0.02581
1.06E-5	0.02585
1.06E-5	0.02575
1.05E-5	0.02559
9.6E-6	0.02543
9.5E-6	0.0254
9.5E-6	0.02521
8.6E-6	0.02516
8.9E-6	0.0252
8.5E-6	0.02528
7.5E-6	0.0251
7.7E-6	0.02509
7.4E-6	0.02493
6.7E-6	0.02501
6.9E-6	0.02513
6.6E-6	0.02508
5.6E-6	0.02472
6E-6	0.02466
5.2E-6	0.02466
5.2E-6	0.02488
4.6E-6	0.02487
4.4E-6	0.02496
4.1E-6	0.02497
3.5E-6	0.02526
3.3E-6	0.02564
2.8E-6	0.0258
2.6E-6	0.02662
2.6E-6	0.02724
2E-6	0.02784
1.6E-6	0.0286
1.5E-6	0.02947
1E-6	0.03042
7E-7	0.03117
8E-7	0.03152
1.4E-6	0.03146
1.3E-6	0.03123
6E-7	0.03149
8E-7	0.03177
3E-7	0.03214
1E-7	0.03185
0	0.03124
-2E-7	0.03082
-1.1E-6	0.02994
-1.2E-6	0.02904
-1.4E-6	0.02817
-1.9E-6	0.02732
-1.9E-6	0.0264
-2E-6	0.026
-2.9E-6	0.02556
-3E-6	0.02524
-3.3E-6	0.02486
-3.9E-6	0.02476
-4.1E-6	0.02474
-4.5E-6	0.0247
-4.7E-6	0.02439
-5.3E-6	0.02457
-5.5E-6	0.02486
-5.9E-6	0.025
-6E-6	0.02524
-6.6E-6	0.0254
-6.8E-6	0.02536
-7.4E-6	0.02558
-7.7E-6	0.02569
-7.6E-6	0.02561
-8.2E-6	0.02563
-8.8E-6	0.02545
-8.9E-6	0.0254
-9.3E-6	0.02542
-9.7E-6	0.02554
-9.8E-6	0.02585
-9.9E-6	0.0257
-1.02E-5	0.02593
-1.08E-5	0.02591
-1.12E-5	0.02573
-1.15E-5	0.02582
-1.21E-5	0.02591
-1.17E-5	0.02576
-1.24E-5	0.02576
-1.3E-5	0.02601
-1.33E-5	0.02625
-1.38E-5	0.02617
-1.37E-5	0.02616
-1.45E-5	0.02629
-1.43E-5	0.02626
-1.46E-5	0.02623
-1.5E-5	0.02627
-1.55E-5	0.02651
-1.58E-5	0.02657
-1.58E-5	0.02629
-1.64E-5	0.02654
-1.68E-5	0.02661
-1.69E-5	0.02646
-1.72E-5	0.02603
-1.79E-5	0.02603
-1.79E-5	0.02611
-1.85E-5	0.02641
-1.92E-5	0.02648
-1.89E-5	0.02625
-1.94E-5	0.02645
-1.99E-5	0.02599
-2.01E-5	0.02601
-2.06E-5	0.02639
-2.04E-5	0.02665
-2.1E-5	0.02667
-2.1E-5	0.02663
-2.15E-5	0.02653
-2.2E-5	0.02666
-2.25E-5	0.0266
-2.27E-5	0.02653
-2.27E-5	0.02628
-2.32E-5	0.02625
-2.33E-5	0.02628
-2.42E-5	0.02635
-2.44E-5	0.02631
-2.43E-5	0.02615
-2.47E-5	0.02597
-2.5E-5	0.02567
-2.57E-5	0.02586
-2.58E-5	0.02595
-2.62E-5	0.02614
-2.65E-5	0.02624
-2.68E-5	0.02623
-2.71E-5	0.02629
-2.73E-5	0.02587
-2.77E-5	0.02573
-2.82E-5	0.02598
-2.85E-5	0.02585
-2.9E-5	0.02581
-2.91E-5	0.02581
-2.96E-5	0.02573
-2.99E-5	0.02587
-3.01E-5	0.02552
-3.03E-5	0.02534
-3.09E-5	0.02516
-3.11E-5	0.02516
-3.17E-5	0.02494
-3.16E-5	0.0248
-3.22E-5	0.0249
-3.29E-5	0.02489
-3.27E-5	0.02486
-3.32E-5	0.02459
-3.37E-5	0.02453
-3.38E-5	0.02459
-3.44E-5	0.02417
-3.48E-5	0.02451
-3.52E-5	0.02436
-3.51E-5	0.02387
-3.6E-5	0.02369
-3.64E-5	0.02377
-3.7E-5	0.02314
-3.74E-5	0.02284
-3.76E-5	0.02233
-3.84E-5	0.02138
-3.83E-5	0.02075
-3.92E-5	0.01938
-4E-5	0.01696
-4.08E-5	0.01511
-4.09E-5	0.01294
-4.26E-5	0.01104
-4.34E-5	0.00964
-4.4E-5	0.00866
-4.59E-5	0.00758
-4.69E-5	0.00669
-4.88E-5	0.00602
-5.04E-5	0.00541
-5.27E-5	0.00507
-5.36E-5	0.00486
-5.47E-5	0.00479
-5.74E-5	0.00481
-5.81E-5	0.00495
-6.02E-5	0.00511
-6.13E-5	0.00529
-6.37E-5	0.00556
-6.41E-5	0.00601
-6.54E-5	0.00646
-6.62E-5	0.00689
-6.68E-5	0.00739
-6.91E-5	0.00791
-6.94E-5	0.00836
-7.07E-5	0.00874
-7.13E-5	0.00914
-7.19E-5	0.00942
-7.3E-5	0.00971
-7.41E-5	0.00988
-7.44E-5	0.01003
-7.55E-5	0.01023
-7.63E-5	0.01037
-7.69E-5	0.01051
-7.78E-5	0.01059
-7.9E-5	0.01075
-7.94E-5	0.01084
-8.05E-5	0.01093
-8.03E-5	0.011
-8.15E-5	0.01115
-8.22E-5	0.01129
-8.32E-5	0.01135
-8.34E-5	0.01145
-8.48E-5	0.01156
-8.54E-5	0.01165
-8.57E-5	0.01173
-8.69E-5	0.01189
-8.72E-5	0.01197
-8.83E-5	0.01205
-8.9E-5	0.01219
-8.93E-5	0.01227
-9.01E-5	0.01238
-9.09E-5	0.01254
-9.15E-5	0.01257
-9.23E-5	0.01261
-9.3E-5	0.01268
-9.36E-5	0.01276
-9.45E-5	0.0128
-9.51E-5	0.01283
-9.54E-5	0.0129
-9.66E-5	0.01297
-9.7E-5	0.01297
-9.76E-5	0.01299
-9.85E-5	0.01308
-9.91E-5	0.01316
-9.95E-5	0.01314
-1E-4	0.01317
-1.01E-4	0.01324
-1.013E-4	0.01324
-1.024E-4	0.01321
-1.027E-4	0.01325
-1.036E-4	0.01327
-1.04E-4	0.01338
-1.044E-4	0.01341
-1.05E-4	0.01339
-1.059E-4	0.01344
-1.067E-4	0.01346
-1.071E-4	0.01342
-1.082E-4	0.01338
-1.081E-4	0.01339
-1.092E-4	0.01344
-1.091E-4	0.0134
-1.104E-4	0.01333
-1.114E-4	0.01327
-1.115E-4	0.01326
-1.121E-4	0.01328
-1.127E-4	0.01335
-1.133E-4	0.01328
-1.143E-4	0.01314
-1.146E-4	0.01313
-1.157E-4	0.01314
-1.157E-4	0.01306
-1.17E-4	0.01306
-1.175E-4	0.01303
-1.183E-4	0.01296
-1.186E-4	0.01289
-1.188E-4	0.01283
-1.201E-4	0.01269
-1.207E-4	0.01264
-1.221E-4	0.01246
-1.219E-4	0.01238
-1.233E-4	0.01226
-1.237E-4	0.01214
-1.237E-4	0.01198
-1.247E-4	0.01196
-1.256E-4	0.01182
-1.268E-4	0.01169
-1.273E-4	0.01162
-1.28E-4	0.01156
-1.287E-4	0.01142
-1.291E-4	0.01138
-1.302E-4	0.01129
-1.306E-4	0.01128
-1.32E-4	0.01124
-1.323E-4	0.0112
-1.335E-4	0.01116
-1.342E-4	0.01117
-1.352E-4	0.01119
-1.358E-4	0.01123
-1.364E-4	0.01124
-1.364E-4	0.01124
-1.375E-4	0.01125
-1.39E-4	0.01127
-1.39E-4	0.01133
-1.404E-4	0.01139
-1.409E-4	0.01138
-1.412E-4	0.01145
-1.421E-4	0.01148
-1.43E-4	0.01152
-1.434E-4	0.01152
-1.447E-4	0.0115
-1.45E-4	0.01156
-1.454E-4	0.01156
-1.467E-4	0.01156
-1.466E-4	0.01163
-1.475E-4	0.01164
-1.491E-4	0.01168
-1.496E-4	0.01171
-1.506E-4	0.01169
-1.508E-4	0.01177
-1.516E-4	0.01174
-1.525E-4	0.01174
-1.533E-4	0.01182
-1.538E-4	0.0118
-1.545E-4	0.01184
-1.557E-4	0.01191
-1.559E-4	0.01192
-1.57E-4	0.01186
-1.575E-4	0.0119
-1.581E-4	0.01191
-1.586E-4	0.01191
-1.598E-4	0.01194
-1.604E-4	0.01193
-1.607E-4	0.01196
-1.621E-4	0.01197
-1.622E-4	0.012
-1.627E-4	0.01199
-1.643E-4	0.01199
-1.641E-4	0.01201
-1.65E-4	0.01204
-1.661E-4	0.01201
-1.672E-4	0.01205
-1.673E-4	0.01204
-1.683E-4	0.01206
-1.688E-4	0.01206
-1.69E-4	0.01202
-1.701E-4	0.01199
-1.71E-4	0.01205
-1.717E-4	0.01204
-1.721E-4	0.01206
-1.727E-4	0.01212
-1.737E-4	0.01215
-1.742E-4	0.01211
-1.753E-4	0.01209
-1.757E-4	0.01203
-1.769E-4	0.01205
-1.769E-4	0.01208
-1.78E-4	0.01208
-1.79E-4	0.01207
-1.792E-4	0.01204
