A	B
3.62E-5	0.02425
3.59E-5	0.02439
3.56E-5	0.02447
3.48E-5	0.0243
3.48E-5	0.02485
3.46E-5	0.02505
3.43E-5	0.02488
3.38E-5	0.02506
3.32E-5	0.02524
3.33E-5	0.02513
3.25E-5	0.02535
3.25E-5	0.02563
3.22E-5	0.02547
3.19E-5	0.02571
3.14E-5	0.02574
3.08E-5	0.0255
3.04E-5	0.02592
3.03E-5	0.02605
3.01E-5	0.02585
2.96E-5	0.02583
2.95E-5	0.02572
2.89E-5	0.02599
2.9E-5	0.02621
2.83E-5	0.02628
2.78E-5	0.02652
2.77E-5	0.02664
2.74E-5	0.02643
2.69E-5	0.02617
2.66E-5	0.02614
2.65E-5	0.02623
2.61E-5	0.02628
2.57E-5	0.02633
2.53E-5	0.02598
2.47E-5	0.02632
2.46E-5	0.02617
2.43E-5	0.02634
2.38E-5	0.02635
2.37E-5	0.02598
2.35E-5	0.02617
2.32E-5	0.02619
2.27E-5	0.02634
2.22E-5	0.02657
2.19E-5	0.02643
2.19E-5	0.02648
2.12E-5	0.02651
2.08E-5	0.0264
2.1E-5	0.0262
2.04E-5	0.02613
2.02E-5	0.02634
2E-5	0.02629
1.99E-5	0.02625
1.89E-5	0.02627
1.89E-5	0.02618
1.84E-5	0.02626
1.78E-5	0.02615
1.81E-5	0.02605
1.76E-5	0.02645
1.69E-5	0.02649
1.72E-5	0.02657
1.65E-5	0.0266
1.62E-5	0.02617
1.58E-5	0.02616
1.58E-5	0.02625
1.53E-5	0.0263
1.53E-5	0.02619
1.47E-5	0.02632
1.42E-5	0.02618
1.35E-5	0.02579
1.38E-5	0.02583
1.35E-5	0.0257
1.31E-5	0.02558
1.23E-5	0.02569
1.21E-5	0.02568
1.17E-5	0.02547
1.18E-5	0.02545
1.12E-5	0.02521
1.15E-5	0.02522
1.07E-5	0.02525
9.8E-6	0.02508
1.02E-5	0.02483
9.8E-6	0.02467
9.6E-6	0.02452
9.2E-6	0.02458
8.8E-6	0.02437
8.6E-6	0.02407
7.8E-6	0.02364
7.3E-6	0.02342
7.4E-6	0.02294
6.6E-6	0.02275
6.3E-6	0.0226
6.1E-6	0.02235
5.3E-6	0.02227
5.6E-6	0.02193
5.1E-6	0.02192
4.5E-6	0.0219
4.3E-6	0.02188
3.9E-6	0.02244
3.4E-6	0.02303
3.4E-6	0.02349
2.7E-6	0.02529
2.5E-6	0.02674
2.3E-6	0.02826
2.1E-6	0.03077
1.6E-6	0.0334
1.7E-6	0.0365
1.3E-6	0.0398
1E-6	0.04293
9E-7	0.04547
6E-7	0.04764
9E-7	0.0488
8E-7	0.04808
7E-7	0.04821
4E-7	0.04843
0	0.04907
0	0.04822
1E-7	0.04579
-4E-7	0.04334
-8E-7	0.04072
-1E-6	0.0372
-1E-6	0.03365
-1.5E-6	0.03103
-1.4E-6	0.02807
-2.1E-6	0.02638
-2.6E-6	0.02537
-2.8E-6	0.02416
-3.5E-6	0.02334
-3.4E-6	0.02285
-4.1E-6	0.02217
-3.8E-6	0.022
-4.6E-6	0.02176
-5E-6	0.02157
-5.1E-6	0.02177
-5.9E-6	0.02199
-6.2E-6	0.0225
-6.7E-6	0.02259
-6.8E-6	0.02285
-7.1E-6	0.02327
-7.3E-6	0.02363
-7.9E-6	0.02408
-8E-6	0.02427
-9E-6	0.02419
-9.2E-6	0.02444
-9.5E-6	0.02444
-9.9E-6	0.02464
-1.01E-5	0.02502
-1.04E-5	0.02511
-1.05E-5	0.02516
-1.11E-5	0.02539
-1.15E-5	0.02559
-1.16E-5	0.02569
-1.22E-5	0.02577
-1.27E-5	0.02602
-1.24E-5	0.02564
-1.31E-5	0.02567
-1.33E-5	0.02574
-1.34E-5	0.02574
-1.38E-5	0.02576
-1.46E-5	0.02589
-1.47E-5	0.02593
-1.49E-5	0.02603
-1.53E-5	0.026
-1.55E-5	0.02624
-1.58E-5	0.02639
-1.65E-5	0.02651
-1.67E-5	0.02659
-1.72E-5	0.02646
-1.73E-5	0.02654
-1.74E-5	0.02654
-1.84E-5	0.0262
-1.83E-5	0.02612
-1.87E-5	0.02629
-1.88E-5	0.02616
-1.93E-5	0.02612
-1.94E-5	0.02622
-1.99E-5	0.0263
-1.99E-5	0.02616
-2.08E-5	0.02623
-2.09E-5	0.02617
-2.09E-5	0.02596
-2.14E-5	0.02624
-2.15E-5	0.02647
-2.19E-5	0.02631
-2.26E-5	0.02609
-2.29E-5	0.02601
-2.29E-5	0.02608
-2.33E-5	0.02607
-2.37E-5	0.02612
-2.45E-5	0.02614
-2.42E-5	0.02629
-2.45E-5	0.02599
-2.51E-5	0.02597
-2.53E-5	0.02626
-2.6E-5	0.02602
-2.59E-5	0.02614
-2.65E-5	0.02661
-2.68E-5	0.02656
-2.77E-5	0.02632
-2.76E-5	0.02608
-2.75E-5	0.02613
-2.82E-5	0.02607
-2.81E-5	0.02597
-2.88E-5	0.02586
-2.89E-5	0.02576
-2.95E-5	0.02597
-2.94E-5	0.02623
-3.01E-5	0.02612
-3.06E-5	0.02602
-3.1E-5	0.02593
-3.11E-5	0.02591
-3.15E-5	0.02592
-3.19E-5	0.02571
-3.21E-5	0.02561
-3.27E-5	0.0253
-3.31E-5	0.02529
-3.3E-5	0.02551
-3.41E-5	0.02534
-3.35E-5	0.02514
-3.44E-5	0.02511
-3.45E-5	0.02489
-3.48E-5	0.02502
-3.56E-5	0.02457
-3.6E-5	0.02444
-3.58E-5	0.02448
-3.64E-5	0.02409
-3.68E-5	0.02393
-3.7E-5	0.02369
-3.76E-5	0.02296
-3.76E-5	0.02242
-3.81E-5	0.02232
-3.9E-5	0.02159
-3.95E-5	0.02084
-4E-5	0.0194
-4.05E-5	0.01756
-4.17E-5	0.01503
-4.17E-5	0.01275
-4.29E-5	0.0111
-4.45E-5	0.00982
-4.49E-5	0.00889
-4.68E-5	0.00793
-4.77E-5	0.00698
-4.96E-5	0.00621
-5.14E-5	0.00542
-5.24E-5	0.00494
-5.45E-5	0.00466
-5.62E-5	0.00455
-5.92E-5	0.00462
-5.89E-5	0.00484
-6.18E-5	0.00507
-6.3E-5	0.00535
-6.33E-5	0.00559
-6.53E-5	0.00585
-6.67E-5	0.00624
-6.77E-5	0.00663
-6.88E-5	0.00715
-7.03E-5	0.00761
-7.03E-5	0.00814
-7.2E-5	0.00857
-7.23E-5	0.00906
-7.31E-5	0.00939
-7.42E-5	0.00963
-7.48E-5	0.00986
-7.57E-5	0.01003
-7.7E-5	0.01027
-7.78E-5	0.01027
-7.81E-5	0.01039
-7.86E-5	0.01059
-7.97E-5	0.0107
-8.02E-5	0.01077
-8.18E-5	0.01094
-8.22E-5	0.0111
-8.3E-5	0.0112
-8.33E-5	0.01129
-8.41E-5	0.01143
-8.49E-5	0.01148
-8.56E-5	0.01162
-8.68E-5	0.01174
-8.71E-5	0.0118
-8.8E-5	0.0119
-8.9E-5	0.01205
-8.91E-5	0.01211
-9E-5	0.01224
-9.1E-5	0.0124
-9.15E-5	0.01248
-9.24E-5	0.01256
-9.26E-5	0.01259
-9.33E-5	0.01262
-9.46E-5	0.01271
-9.49E-5	0.01272
-9.52E-5	0.01277
-9.67E-5	0.01285
-9.68E-5	0.01294
-9.78E-5	0.01308
-9.83E-5	0.01315
-9.87E-5	0.01305
-9.97E-5	0.01311
-9.99E-5	0.01321
-1.006E-4	0.01313
-1.01E-4	0.01321
-1.022E-4	0.01327
-1.026E-4	0.01325
-1.035E-4	0.01332
-1.034E-4	0.01334
-1.042E-4	0.01336
-1.053E-4	0.01343
-1.05E-4	0.01342
-1.066E-4	0.01342
-1.069E-4	0.01348
-1.075E-4	0.01347
-1.083E-4	0.01343
-1.089E-4	0.01338
-1.097E-4	0.0134
-1.099E-4	0.01329
-1.111E-4	0.01335
-1.116E-4	0.01339
-1.119E-4	0.01337
-1.128E-4	0.01329
-1.139E-4	0.01325
-1.145E-4	0.01325
-1.145E-4	0.01321
-1.153E-4	0.01322
-1.16E-4	0.01323
-1.169E-4	0.01323
-1.173E-4	0.01305
-1.186E-4	0.01295
-1.191E-4	0.01288
-1.192E-4	0.01288
-1.201E-4	0.01279
-1.208E-4	0.01268
-1.216E-4	0.0126
-1.222E-4	0.01255
-1.232E-4	0.01251
-1.236E-4	0.01242
-1.245E-4	0.01221
-1.25E-4	0.01208
-1.253E-4	0.01198
-1.27E-4	0.01183
-1.272E-4	0.01174
-1.281E-4	0.01168
-1.286E-4	0.01155
-1.288E-4	0.0115
-1.298E-4	0.0114
-1.31E-4	0.0113
-1.32E-4	0.01121
-1.322E-4	0.01116
-1.334E-4	0.01115
-1.34E-4	0.01122
-1.349E-4	0.01118
-1.356E-4	0.01123
-1.36E-4	0.01125
-1.368E-4	0.01116
-1.379E-4	0.01122
-1.385E-4	0.01125
-1.392E-4	0.01132
-1.409E-4	0.01134
-1.406E-4	0.01134
-1.412E-4	0.01133
-1.421E-4	0.01137
-1.428E-4	0.01143
-1.436E-4	0.01143
-1.443E-4	0.01152
-1.452E-4	0.0115
-1.462E-4	0.01149
-1.465E-4	0.01158
-1.47E-4	0.01163
-1.482E-4	0.01165
-1.489E-4	0.01168
-1.494E-4	0.01165
-1.506E-4	0.01165
-1.513E-4	0.01167
-1.514E-4	0.01168
-1.527E-4	0.01172
-1.529E-4	0.01178
-1.538E-4	0.01181
-1.545E-4	0.01183
-1.553E-4	0.01183
-1.558E-4	0.0118
-1.573E-4	0.01177
-1.574E-4	0.01182
-1.579E-4	0.01183
-1.591E-4	0.01189
-1.596E-4	0.01191
-1.602E-4	0.01185
-1.612E-4	0.01186
-1.619E-4	0.0119
-1.623E-4	0.0119
-1.628E-4	0.01187
-1.636E-4	0.0119
-1.642E-4	0.01185
-1.659E-4	0.01189
-1.659E-4	0.01201
-1.667E-4	0.01204
-1.672E-4	0.01199
-1.68E-4	0.01207
-1.691E-4	0.01207
-1.695E-4	0.01205
-1.702E-4	0.01204
-1.707E-4	0.01204
-1.719E-4	0.01202
-1.724E-4	0.01205
-1.728E-4	0.01204
-1.739E-4	0.01201
-1.74E-4	0.01201
-1.751E-4	0.01197
-1.758E-4	0.01199
-1.767E-4	0.01203
-1.769E-4	0.01206
-1.78E-4	0.01201
-1.787E-4	0.01204
-1.791E-4	0.01206
