A	B
1.164E-4	0.01311
1.159E-4	0.01316
1.148E-4	0.01318
1.143E-4	0.01316
1.141E-4	0.01315
1.132E-4	0.01318
1.123E-4	0.01326
1.119E-4	0.01327
1.105E-4	0.0133
1.106E-4	0.01332
1.099E-4	0.01333
1.096E-4	0.01332
1.08E-4	0.01342
1.086E-4	0.01339
1.071E-4	0.01344
1.065E-4	0.01342
1.066E-4	0.0134
1.05E-4	0.01333
1.052E-4	0.01341
1.042E-4	0.0134
1.033E-4	0.01331
1.03E-4	0.01327
1.024E-4	0.01327
1.022E-4	0.01332
1.009E-4	0.01331
1.002E-4	0.01324
9.94E-5	0.01324
9.89E-5	0.0132
9.84E-5	0.01314
9.75E-5	0.01312
9.7E-5	0.01301
9.61E-5	0.01293
9.57E-5	0.01293
9.47E-5	0.01291
9.43E-5	0.01282
9.32E-5	0.01283
9.3E-5	0.01275
9.2E-5	0.01267
9.15E-5	0.01265
9.12E-5	0.0126
8.98E-5	0.01246
8.98E-5	0.01234
8.81E-5	0.01227
8.77E-5	0.01214
8.73E-5	0.01204
8.64E-5	0.01197
8.58E-5	0.01183
8.53E-5	0.01177
8.49E-5	0.01166
8.34E-5	0.01153
8.3E-5	0.01143
8.25E-5	0.01128
8.15E-5	0.01124
8.08E-5	0.01117
8.02E-5	0.01109
7.91E-5	0.01089
7.82E-5	0.01083
7.74E-5	0.01067
7.7E-5	0.01053
7.55E-5	0.01046
7.54E-5	0.01026
7.35E-5	0.01012
7.4E-5	0.00991
7.19E-5	0.00972
7.12E-5	0.00956
7.04E-5	0.00931
6.9E-5	0.00894
6.88E-5	0.00858
6.72E-5	0.00804
6.61E-5	0.00741
6.38E-5	0.00688
6.37E-5	0.00637
6.06E-5	0.006
5.97E-5	0.00569
5.95E-5	0.00543
5.67E-5	0.00517
5.48E-5	0.00488
5.36E-5	0.00463
5.13E-5	0.00451
4.95E-5	0.00451
4.87E-5	0.00477
4.71E-5	0.00522
4.58E-5	0.00577
4.56E-5	0.00655
4.26E-5	0.00739
4.28E-5	0.0083
4.2E-5	0.00917
4.13E-5	0.01075
4.12E-5	0.0122
4E-5	0.01363
3.98E-5	0.01594
3.93E-5	0.01791
3.93E-5	0.02002
3.82E-5	0.02146
3.77E-5	0.02197
3.81E-5	0.02247
3.69E-5	0.02336
3.69E-5	0.02342
3.68E-5	0.02345
3.59E-5	0.02394
3.6E-5	0.02391
3.57E-5	0.02413
3.54E-5	0.02451
3.48E-5	0.02443
3.48E-5	0.02451
3.39E-5	0.02482
3.41E-5	0.02483
3.38E-5	0.02532
3.32E-5	0.02548
3.28E-5	0.02506
3.27E-5	0.02516
3.22E-5	0.02547
3.2E-5	0.02535
3.19E-5	0.02532
3.09E-5	0.02543
3.09E-5	0.02547
3.02E-5	0.02538
3.02E-5	0.0257
2.98E-5	0.02582
2.91E-5	0.02608
2.91E-5	0.02611
2.87E-5	0.026
2.82E-5	0.02618
2.77E-5	0.02603
2.79E-5	0.02576
2.77E-5	0.02592
2.69E-5	0.02571
2.67E-5	0.02577
2.65E-5	0.02622
2.61E-5	0.026
2.58E-5	0.02608
2.58E-5	0.02624
2.52E-5	0.02598
2.52E-5	0.026
2.45E-5	0.02629
2.46E-5	0.02638
2.41E-5	0.02663
2.33E-5	0.02663
2.34E-5	0.02606
2.26E-5	0.0261
2.27E-5	0.02607
2.22E-5	0.0261
2.2E-5	0.02648
2.19E-5	0.02659
2.14E-5	0.0262
2.08E-5	0.02618
2.05E-5	0.026
2.04E-5	0.02612
2E-5	0.02635
1.94E-5	0.02638
1.91E-5	0.02626
1.94E-5	0.02618
1.87E-5	0.02613
1.88E-5	0.02613
1.81E-5	0.02619
1.74E-5	0.02619
1.74E-5	0.02602
1.72E-5	0.02605
1.6E-5	0.02613
1.62E-5	0.02618
1.66E-5	0.0263
1.53E-5	0.02615
1.55E-5	0.02622
1.5E-5	0.02611
1.53E-5	0.02603
1.45E-5	0.02609
1.44E-5	0.0262
1.34E-5	0.02601
1.34E-5	0.02613
1.32E-5	0.0261
1.31E-5	0.0258
1.24E-5	0.02587
1.23E-5	0.02597
1.2E-5	0.02572
1.15E-5	0.02552
1.11E-5	0.02551
1.11E-5	0.0257
1.12E-5	0.02569
1E-5	0.02563
1E-5	0.0258
9.6E-6	0.02592
9.6E-6	0.0258
9.1E-6	0.02555
8.4E-6	0.02545
8.5E-6	0.02526
8.2E-6	0.02509
7.8E-6	0.02482
7.2E-6	0.02435
6.7E-6	0.02417
6E-6	0.02399
6.5E-6	0.02399
5.9E-6	0.02404
5.4E-6	0.02388
5.2E-6	0.02384
4.8E-6	0.02369
4.5E-6	0.02394
3.9E-6	0.0242
3.9E-6	0.02449
3.7E-6	0.02481
3.4E-6	0.02558
3E-6	0.02621
2.6E-6	0.02701
2.4E-6	0.02796
1.7E-6	0.02938
2E-6	0.03063
1.2E-6	0.03197
1.2E-6	0.03347
4E-7	0.0343
6E-7	0.03548
9E-7	0.03567
1.3E-6	0.03543
6E-7	0.0353
8E-7	0.03528
-5E-7	0.03533
-2E-7	0.03513
2E-7	0.03435
-5E-7	0.03354
-1.6E-6	0.03287
-1.3E-6	0.03147
-1.5E-6	0.02947
-1.9E-6	0.02804
-1.4E-6	0.02698
-2.5E-6	0.02598
-2.4E-6	0.02539
-3.4E-6	0.02501
-3.7E-6	0.0246
-4.2E-6	0.02412
-4.2E-6	0.02407
-5.1E-6	0.02376
-5E-6	0.02386
-5E-6	0.02374
-5.2E-6	0.024
-6.2E-6	0.02412
-6.5E-6	0.02434
-6.7E-6	0.02442
-7.2E-6	0.02456
-7.8E-6	0.02466
-7.7E-6	0.02481
-8.2E-6	0.02493
-8.4E-6	0.02508
-8.2E-6	0.02527
-8.9E-6	0.02537
-9.1E-6	0.02541
-9.8E-6	0.0255
-1.03E-5	0.02551
-9.9E-6	0.02544
-1.1E-5	0.02555
-1.06E-5	0.02574
-1.12E-5	0.02585
-1.16E-5	0.02602
-1.17E-5	0.02602
-1.22E-5	0.02622
-1.24E-5	0.02612
-1.28E-5	0.02596
-1.3E-5	0.02583
-1.37E-5	0.02589
-1.37E-5	0.0258
-1.42E-5	0.02587
-1.42E-5	0.02628
-1.49E-5	0.02627
-1.52E-5	0.02614
-1.56E-5	0.0261
-1.58E-5	0.02607
-1.57E-5	0.02612
-1.69E-5	0.0263
-1.69E-5	0.02643
-1.72E-5	0.02638
-1.74E-5	0.02643
-1.74E-5	0.02597
-1.79E-5	0.0261
-1.87E-5	0.0263
-1.87E-5	0.02624
-1.87E-5	0.02625
-1.95E-5	0.02622
-1.96E-5	0.02619
-2.01E-5	0.02628
-2.03E-5	0.02662
-2.06E-5	0.02674
-2.1E-5	0.02647
-2.11E-5	0.02638
-2.14E-5	0.02643
-2.18E-5	0.02646
-2.23E-5	0.02629
-2.25E-5	0.02637
-2.31E-5	0.02638
-2.3E-5	0.02638
-2.36E-5	0.02611
-2.44E-5	0.02621
-2.36E-5	0.02621
-2.46E-5	0.02618
-2.51E-5	0.02616
-2.52E-5	0.02619
-2.59E-5	0.02609
-2.58E-5	0.02606
-2.59E-5	0.02611
-2.67E-5	0.02601
-2.69E-5	0.02593
-2.73E-5	0.02595
-2.75E-5	0.02588
-2.8E-5	0.02585
-2.8E-5	0.02558
-2.9E-5	0.02563
-2.9E-5	0.02561
-2.93E-5	0.02567
-2.95E-5	0.02591
-2.99E-5	0.02611
-3.01E-5	0.02629
-3.03E-5	0.02603
-3.07E-5	0.02562
-3.11E-5	0.02546
-3.18E-5	0.02531
-3.21E-5	0.02532
-3.23E-5	0.0252
-3.24E-5	0.02543
-3.28E-5	0.0254
-3.33E-5	0.02529
-3.38E-5	0.02493
-3.38E-5	0.02468
-3.43E-5	0.02478
-3.45E-5	0.02459
-3.54E-5	0.02439
-3.56E-5	0.02431
-3.62E-5	0.02402
-3.61E-5	0.02423
-3.68E-5	0.02381
-3.7E-5	0.0232
-3.76E-5	0.023
-3.8E-5	0.02295
-3.81E-5	0.02205
-3.87E-5	0.0214
-3.92E-5	0.01979
-4.02E-5	0.01768
-4.09E-5	0.01533
-4.17E-5	0.01331
-4.25E-5	0.01144
-4.31E-5	0.01016
-4.46E-5	0.00927
-4.57E-5	0.00813
-4.73E-5	0.00714
-4.86E-5	0.00608
-5.11E-5	0.00539
-5.2E-5	0.00491
-5.34E-5	0.00464
-5.64E-5	0.00455
-5.67E-5	0.00465
-5.94E-5	0.0048
-6.07E-5	0.00505
-6.21E-5	0.00531
-6.32E-5	0.00559
-6.43E-5	0.00582
-6.57E-5	0.00614
-6.65E-5	0.00664
-6.86E-5	0.00716
-6.85E-5	0.0077
-7.02E-5	0.00816
-7.08E-5	0.00864
-7.18E-5	0.00902
-7.29E-5	0.00933
-7.37E-5	0.00959
-7.42E-5	0.0098
-7.55E-5	0.0101
-7.62E-5	0.01021
-7.67E-5	0.01031
-7.79E-5	0.01044
-7.8E-5	0.01058
-7.89E-5	0.01069
-7.97E-5	0.01081
-8.04E-5	0.01095
-8.17E-5	0.01105
-8.24E-5	0.0112
-8.27E-5	0.0113
-8.36E-5	0.01138
-8.46E-5	0.0115
-8.54E-5	0.01154
-8.58E-5	0.01169
-8.68E-5	0.01181
-8.71E-5	0.01195
-8.82E-5	0.01206
-8.88E-5	0.01221
-8.93E-5	0.01226
-9.03E-5	0.01228
-9.1E-5	0.01238
-9.16E-5	0.01247
-9.27E-5	0.01249
-9.3E-5	0.0126
-9.32E-5	0.01268
-9.46E-5	0.01284
-9.49E-5	0.0129
-9.54E-5	0.01286
-9.66E-5	0.01286
-9.7E-5	0.0129
-9.79E-5	0.01296
-9.84E-5	0.01305
-9.91E-5	0.01309
-9.94E-5	0.01305
-1E-4	0.01305
-1.011E-4	0.01312
-1.013E-4	0.01317
-1.025E-4	0.01326
-1.026E-4	0.01331
-1.035E-4	0.0133
-1.037E-4	0.01327
-1.045E-4	0.01334
-1.052E-4	0.01332
-1.064E-4	0.01336
-1.068E-4	0.01333
-1.071E-4	0.01333
-1.078E-4	0.0133
-1.084E-4	0.01338
-1.091E-4	0.01336
-1.098E-4	0.01333
-1.105E-4	0.01334
-1.109E-4	0.01339
-1.116E-4	0.01326
-1.129E-4	0.01329
-1.124E-4	0.01328
-1.139E-4	0.01323
-1.144E-4	0.01319
-1.142E-4	0.01313
-1.153E-4	0.01307
-1.163E-4	0.01309
-1.166E-4	0.01308
-1.172E-4	0.01304
-1.185E-4	0.013
-1.187E-4	0.01284
-1.192E-4	0.01278
-1.206E-4	0.01279
-1.205E-4	0.0127
-1.218E-4	0.01258
-1.223E-4	0.01248
-1.228E-4	0.01238
-1.233E-4	0.01226
-1.242E-4	0.0122
-1.249E-4	0.01204
-1.256E-4	0.01184
-1.265E-4	0.01173
-1.268E-4	0.01156
-1.276E-4	0.01151
-1.286E-4	0.01143
-1.291E-4	0.01134
-1.301E-4	0.01125
-1.307E-4	0.01124
-1.317E-4	0.01123
-1.323E-4	0.01123
-1.337E-4	0.01123
-1.338E-4	0.01121
-1.344E-4	0.01122
-1.353E-4	0.01129
-1.355E-4	0.01123
-1.37E-4	0.01123
-1.376E-4	0.01121
-1.384E-4	0.01121
-1.392E-4	0.01129
-1.399E-4	0.01137
-1.405E-4	0.01134
-1.41E-4	0.01144
-1.424E-4	0.01148
-1.427E-4	0.01146
-1.439E-4	0.01158
-1.441E-4	0.01154
-1.454E-4	0.01153
-1.458E-4	0.01158
-1.461E-4	0.0116
-1.477E-4	0.01167
-1.483E-4	0.01169
-1.487E-4	0.01169
-1.491E-4	0.01174
-1.507E-4	0.01175
-1.506E-4	0.01168
-1.515E-4	0.01173
-1.521E-4	0.01177
-1.529E-4	0.01181
-1.539E-4	0.01186
-1.544E-4	0.01184
-1.552E-4	0.01177
-1.561E-4	0.01188
-1.567E-4	0.0119
-1.575E-4	0.01196
-1.581E-4	0.0119
-1.586E-4	0.01183
-1.596E-4	0.01182
-1.603E-4	0.01186
-1.608E-4	0.01188
-1.619E-4	0.01195
-1.632E-4	0.01195
-1.627E-4	0.01194
-1.638E-4	0.01196
-1.644E-4	0.01198
-1.655E-4	0.01197
-1.66E-4	0.01199
-1.672E-4	0.01208
-1.673E-4	0.01205
-1.681E-4	0.01204
-1.686E-4	0.01203
-1.692E-4	0.01199
-1.703E-4	0.012
-1.712E-4	0.01205
-1.716E-4	0.01203
-1.725E-4	0.01206
-1.733E-4	0.01204
-1.739E-4	0.01201
-1.739E-4	0.01206
-1.749E-4	0.01211
-1.754E-4	0.01204
-1.766E-4	0.01203
-1.775E-4	0.0121
-1.78E-4	0.01213
-1.787E-4	0.01211
-1.791E-4	0.01208
