A	B
1.78E-5	0.02477
1.75E-5	0.02477
1.69E-5	0.0247
1.66E-5	0.02469
1.67E-5	0.02483
1.62E-5	0.02474
1.62E-5	0.02455
1.53E-5	0.02455
1.5E-5	0.0245
1.48E-5	0.02458
1.45E-5	0.02464
1.46E-5	0.02455
1.4E-5	0.0247
1.35E-5	0.02458
1.32E-5	0.02428
1.28E-5	0.02433
1.23E-5	0.02438
1.2E-5	0.02424
1.21E-5	0.02417
1.12E-5	0.02425
1.11E-5	0.02416
1.1E-5	0.0244
1.06E-5	0.02438
1.02E-5	0.02443
9.7E-6	0.0243
9.6E-6	0.02403
8.7E-6	0.02393
8.7E-6	0.02403
8.2E-6	0.02403
8.1E-6	0.02397
7.6E-6	0.02395
7.1E-6	0.02387
7.2E-6	0.0238
6.6E-6	0.02351
6.4E-6	0.02345
5.9E-6	0.02308
5.9E-6	0.02291
5.2E-6	0.02288
4.6E-6	0.02288
4.4E-6	0.0229
3.9E-6	0.02286
3.8E-6	0.0229
3.8E-6	0.02322
4E-6	0.02359
2.7E-6	0.02388
2.3E-6	0.02426
2.3E-6	0.02475
1.6E-6	0.02558
1.6E-6	0.02622
1.3E-6	0.02627
7E-7	0.02636
1.4E-6	0.02679
1.4E-6	0.02679
1E-6	0.0266
9E-7	0.02677
3E-7	0.02677
0	0.02662
0	0.02674
-3E-7	0.02671
-7E-7	0.0261
-1.1E-6	0.02544
-1.7E-6	0.02511
-1.9E-6	0.02449
-2.4E-6	0.02407
-2.4E-6	0.02381
-2.7E-6	0.02326
-3.2E-6	0.02312
-4.1E-6	0.02302
-3.7E-6	0.02287
-3.9E-6	0.02307
-4.4E-6	0.02326
-4.7E-6	0.02316
-5.1E-6	0.0232
-5.5E-6	0.0233
-5.9E-6	0.02337
-6.3E-6	0.0236
-6.8E-6	0.02367
-6.8E-6	0.02348
-7.3E-6	0.02353
-7.4E-6	0.02391
-7.8E-6	0.02409
-8.3E-6	0.02418
-8.8E-6	0.02416
-9E-6	0.02402
-9.3E-6	0.02413
-9.8E-6	0.02432
-1E-5	0.02416
-1.06E-5	0.02429
-1.08E-5	0.02427
-1.08E-5	0.02431
-1.14E-5	0.0245
-1.18E-5	0.02464
-1.15E-5	0.02438
-1.25E-5	0.02446
-1.23E-5	0.02449
-1.3E-5	0.02439
-1.27E-5	0.02447
-1.37E-5	0.02465
-1.39E-5	0.02466
-1.42E-5	0.0246
-1.5E-5	0.02469
-1.46E-5	0.02478
-1.52E-5	0.02494
-1.55E-5	0.02481
-1.61E-5	0.02471
-1.63E-5	0.02471
-1.67E-5	0.02477
-1.66E-5	0.02496
-1.73E-5	0.02493
-1.75E-5	0.02456
-1.79E-5	0.02451
-1.82E-5	0.02477
-1.85E-5	0.02495
-1.9E-5	0.02495
-1.9E-5	0.0251
-1.98E-5	0.02517
-2E-5	0.02538
-2.02E-5	0.02522
-2.04E-5	0.025
-2.07E-5	0.02482
-2.11E-5	0.02467
-2.12E-5	0.02468
-2.21E-5	0.02488
-2.22E-5	0.02504
-2.23E-5	0.02527
-2.28E-5	0.02526
-2.32E-5	0.02488
-2.34E-5	0.02471
-2.39E-5	0.02461
-2.45E-5	0.02476
-2.43E-5	0.0249
-2.48E-5	0.02511
-2.47E-5	0.02518
-2.52E-5	0.02514
-2.57E-5	0.02521
-2.57E-5	0.02507
-2.6E-5	0.0251
-2.66E-5	0.02514
-2.72E-5	0.02486
-2.77E-5	0.02485
-2.75E-5	0.02472
-2.81E-5	0.02485
-2.81E-5	0.02504
-2.88E-5	0.02504
-2.89E-5	0.02489
-2.93E-5	0.02524
-2.95E-5	0.02508
-2.99E-5	0.02484
-3.03E-5	0.0246
-3.08E-5	0.0246
-3.1E-5	0.02469
-3.13E-5	0.02486
-3.14E-5	0.02488
-3.19E-5	0.02451
-3.23E-5	0.02456
-3.28E-5	0.02468
-3.27E-5	0.02465
-3.32E-5	0.02461
-3.36E-5	0.02448
-3.42E-5	0.02434
-3.45E-5	0.0243
-3.51E-5	0.02432
-3.48E-5	0.02415
-3.54E-5	0.02384
-3.6E-5	0.02371
-3.58E-5	0.02363
-3.67E-5	0.02378
-3.69E-5	0.02373
-3.71E-5	0.02375
-3.75E-5	0.02325
-3.78E-5	0.02294
-3.83E-5	0.02287
-3.81E-5	0.02234
-3.89E-5	0.02183
-3.96E-5	0.02094
-4.03E-5	0.0199
-4.08E-5	0.01803
-4.09E-5	0.01609
-4.23E-5	0.01396
-4.25E-5	0.0113
-4.49E-5	0.0093
-4.65E-5	0.0077
-4.81E-5	0.00671
-4.92E-5	0.006
-4.99E-5	0.00551
-5.25E-5	0.00517
-5.4E-5	0.00487
-5.74E-5	0.00467
-5.87E-5	0.00457
-6.09E-5	0.00459
-6.15E-5	0.0047
-6.29E-5	0.00486
-6.54E-5	0.00509
-6.65E-5	0.00554
-6.79E-5	0.00611
-6.84E-5	0.0068
-6.96E-5	0.00751
-7.04E-5	0.00815
-7.15E-5	0.00862
-7.26E-5	0.00901
-7.31E-5	0.00934
-7.41E-5	0.00965
-7.45E-5	0.0099
-7.57E-5	0.01007
-7.67E-5	0.01017
-7.79E-5	0.0103
-7.83E-5	0.01047
-7.89E-5	0.01058
-8E-5	0.01073
-8.03E-5	0.01083
-8.15E-5	0.01094
-8.22E-5	0.01099
-8.32E-5	0.0111
-8.35E-5	0.01124
-8.4E-5	0.01138
-8.45E-5	0.01144
-8.54E-5	0.01146
-8.67E-5	0.01151
-8.76E-5	0.01155
-8.86E-5	0.01159
-8.92E-5	0.01161
-8.9E-5	0.01166
-9.03E-5	0.01167
-9.06E-5	0.01162
-9.17E-5	0.01162
-9.24E-5	0.01162
-9.34E-5	0.01163
-9.4E-5	0.01165
-9.47E-5	0.01164
-9.54E-5	0.0116
-9.59E-5	0.01154
-9.74E-5	0.01155
-9.77E-5	0.01161
-9.84E-5	0.01175
-9.91E-5	0.01184
-1E-4	0.01189
-1.002E-4	0.01182
-1.011E-4	0.01183
-1.022E-4	0.01188
-1.024E-4	0.01198
-1.034E-4	0.01208
-1.039E-4	0.01217
-1.045E-4	0.01223
-1.054E-4	0.0122
-1.059E-4	0.0122
-1.07E-4	0.01226
-1.072E-4	0.0124
-1.078E-4	0.01243
-1.084E-4	0.0125
-1.097E-4	0.01253
-1.097E-4	0.01243
-1.108E-4	0.01244
-1.119E-4	0.01245
-1.12E-4	0.01254
-1.13E-4	0.0126
-1.135E-4	0.01259
-1.144E-4	0.01258
-1.149E-4	0.01253
-1.161E-4	0.01256
-1.16E-4	0.01256
-1.167E-4	0.01253
-1.176E-4	0.01249
-1.184E-4	0.01244
-1.189E-4	0.01243
-1.199E-4	0.01246
-1.205E-4	0.01248
-1.211E-4	0.01243
-1.216E-4	0.01236
-1.227E-4	0.01235
-1.228E-4	0.01245
-1.24E-4	0.01246
-1.246E-4	0.0124
-1.253E-4	0.01237
-1.262E-4	0.01232
-1.263E-4	0.0123
-1.272E-4	0.01233
-1.276E-4	0.01239
-1.285E-4	0.01239
-1.291E-4	0.0123
-1.305E-4	0.01226
-1.308E-4	0.01231
-1.311E-4	0.01236
-1.32E-4	0.01241
-1.327E-4	0.01234
-1.334E-4	0.01231
-1.344E-4	0.0123
-1.35E-4	0.01233
-1.356E-4	0.01238
-1.359E-4	0.01241
-1.367E-4	0.01241
-1.373E-4	0.01234
-1.383E-4	0.01229
-1.386E-4	0.01226
-1.401E-4	0.01229
-1.403E-4	0.01235
-1.409E-4	0.01235
-1.419E-4	0.01229
-1.428E-4	0.01223
-1.43E-4	0.01216
-1.439E-4	0.01216
-1.447E-4	0.01221
-1.45E-4	0.01224
-1.463E-4	0.01217
-1.467E-4	0.01219
-1.472E-4	0.01225
-1.483E-4	0.01226
-1.483E-4	0.01223
-1.497E-4	0.01216
-1.501E-4	0.01211
-1.513E-4	0.01216
-1.517E-4	0.01222
-1.518E-4	0.01225
-1.525E-4	0.01225
-1.534E-4	0.01219
-1.541E-4	0.01214
-1.552E-4	0.01212
-1.56E-4	0.01216
-1.562E-4	0.0122
-1.571E-4	0.01222
-1.578E-4	0.01223
-1.58E-4	0.01216
-1.593E-4	0.01217
-1.599E-4	0.01217
-1.609E-4	0.01222
-1.611E-4	0.01224
-1.618E-4	0.01225
-1.626E-4	0.01227
-1.631E-4	0.01229
-1.641E-4	0.01226
-1.644E-4	0.01235
-1.655E-4	0.0124
-1.66E-4	0.01238
-1.669E-4	0.01226
-1.676E-4	0.01219
-1.681E-4	0.01223
-1.69E-4	0.01231
-1.691E-4	0.01241
-1.7E-4	0.01241
-1.706E-4	0.01235
-1.72E-4	0.01222
-1.726E-4	0.01218
-1.729E-4	0.01227
-1.735E-4	0.01235
-1.744E-4	0.01233
-1.752E-4	0.01227
-1.761E-4	0.01225
-1.769E-4	0.01226
-1.774E-4	0.01232
-1.781E-4	0.01237
-1.783E-4	0.01231
-1.791E-4	0.01221
-1.803E-4	0.01225
-1.807E-4	0.01234
-1.816E-4	0.01234
-1.817E-4	0.01227
-1.833E-4	0.01225
-1.84E-4	0.01225
-1.841E-4	0.01228
-1.847E-4	0.01229
-1.849E-4	0.01224
-1.864E-4	0.01223
-1.871E-4	0.01218
-1.877E-4	0.01221
-1.886E-4	0.01229
-1.887E-4	0.01231
-1.9E-4	0.01222
-1.903E-4	0.01217
-1.919E-4	0.01217
-1.919E-4	0.01227
-1.925E-4	0.01233
-1.933E-4	0.01231
-1.942E-4	0.01223
-1.947E-4	0.0122
-1.95E-4	0.01222
-1.959E-4	0.01223
-1.963E-4	0.01223
-1.977E-4	0.01214
-1.982E-4	0.01209
-1.99E-4	0.01213
-1.995E-4	0.01216
-2.004E-4	0.01216
-2.012E-4	0.01208
-2.02E-4	0.01202
-2.03E-4	0.01197
-2.033E-4	0.01197
-2.041E-4	0.01199
-2.042E-4	0.01189
-2.05E-4	0.01185
-2.056E-4	0.01174
-2.068E-4	0.01173
-2.078E-4	0.01174
-2.083E-4	0.01177
-2.089E-4	0.01172
-2.096E-4	0.01166
-2.104E-4	0.0116
-2.113E-4	0.01151
-2.122E-4	0.01149
-2.127E-4	0.0115
-2.129E-4	0.01147
-2.143E-4	0.01146
-2.154E-4	0.01138
-2.156E-4	0.01135
-2.167E-4	0.01132
-2.17E-4	0.01134
-2.177E-4	0.01128
-2.187E-4	0.01119
-2.2E-4	0.01105
-2.207E-4	0.011
-2.205E-4	0.01099
-2.218E-4	0.0109
-2.228E-4	0.01073
-2.238E-4	0.01064
-2.241E-4	0.01056
-2.251E-4	0.0105
-2.252E-4	0.01053
-2.27E-4	0.01048
-2.278E-4	0.01041
-2.287E-4	0.01042
-2.293E-4	0.01046
-2.299E-4	0.01055
-2.313E-4	0.01065
-2.317E-4	0.01064
-2.328E-4	0.01074
-2.334E-4	0.01094
-2.337E-4	0.01109
-2.347E-4	0.01119
-2.355E-4	0.01128
-2.367E-4	0.01132
-2.371E-4	0.0115
-2.379E-4	0.01168
-2.384E-4	0.01177
-2.388E-4	0.01177
-2.399E-4	0.01176
-2.407E-4	0.0118
-2.413E-4	0.01183
-2.418E-4	0.01196
-2.429E-4	0.012
-2.431E-4	0.01198
-2.438E-4	0.01202
-2.453E-4	0.01204
-2.451E-4	0.01217
-2.461E-4	0.01223
-2.47E-4	0.01215
-2.474E-4	0.0121
-2.484E-4	0.01217
-2.493E-4	0.01221
-2.495E-4	0.01225
-2.502E-4	0.01229
-2.516E-4	0.01236
-2.519E-4	0.01233
-2.52E-4	0.01233
-2.527E-4	0.01238
-2.541E-4	0.01242
-2.539E-4	0.01237
-2.553E-4	0.0123
-2.559E-4	0.0123
-2.563E-4	0.01231
-2.573E-4	0.01235
-2.581E-4	0.01234
-2.589E-4	0.01235
-2.594E-4	0.01247
-2.597E-4	0.01254
-2.605E-4	0.01252
-2.609E-4	0.01253
-2.624E-4	0.01253
-2.631E-4	0.01255
-2.638E-4	0.01257
-2.64E-4	0.0126
-2.646E-4	0.01257
-2.655E-4	0.01251
-2.662E-4	0.01253
-2.669E-4	0.01255
-2.674E-4	0.01258
-2.682E-4	0.01258
-2.688E-4	0.01251
-2.695E-4	0.01245
-2.705E-4	0.01249
-2.707E-4	0.01253
-2.714E-4	0.01253
-2.72E-4	0.01248
-2.732E-4	0.01247
-2.738E-4	0.01249
-2.74E-4	0.01258
-2.745E-4	0.01248
-2.754E-4	0.01244
-2.766E-4	0.01248
-2.769E-4	0.01253
-2.78E-4	0.01252
-2.785E-4	0.0126
-2.791E-4	0.01266
-2.798E-4	0.01255
-2.805E-4	0.0125
-2.815E-4	0.0125
-2.817E-4	0.01253
-2.825E-4	0.01263
-2.828E-4	0.01269
-2.839E-4	0.01264
-2.846E-4	0.01267
-2.849E-4	0.01269
-2.855E-4	0.01271
-2.863E-4	0.0127
-2.874E-4	0.01266
-2.875E-4	0.01262
-2.887E-4	0.01261
-2.884E-4	0.01268
-2.899E-4	0.01272
-2.905E-4	0.01269
-2.911E-4	0.0127
-2.92E-4	0.01273
-2.923E-4	0.01273
-2.931E-4	0.01274
-2.935E-4	0.01277
-2.944E-4	0.01272
-2.951E-4	0.0127
-2.959E-4	0.01267
-2.965E-4	0.01271
-2.972E-4	0.01273
-2.978E-4	0.01268
-2.981E-4	0.01267
-2.995E-4	0.01266
-2.997E-4	0.0127
-2.998E-4	0.01275
-3.009E-4	0.01275
-3.013E-4	0.01265
-3.025E-4	0.01262
-3.033E-4	0.0126
-3.04E-4	0.01263
-3.044E-4	0.01267
-3.047E-4	0.0127
-3.059E-4	0.01265
-3.064E-4	0.01267
-3.071E-4	0.01269
-3.075E-4	0.01276
-3.084E-4	0.01277
-3.086E-4	0.01269
-3.106E-4	0.01268
-3.11E-4	0.01274
-3.106E-4	0.01274
-3.121E-4	0.01273
-3.125E-4	0.01263
-3.134E-4	0.01261
-3.136E-4	0.01268
-3.144E-4	0.01274
-3.153E-4	0.01271
-3.155E-4	0.01275
-3.166E-4	0.01264
-3.178E-4	0.01256
-3.181E-4	0.01262
-3.19E-4	0.01268
-3.194E-4	0.01278
-3.202E-4	0.01273
-3.207E-4	0.01274
