A	B
2.338E-4	0.01119
2.326E-4	0.01107
2.32E-4	0.01096
2.309E-4	0.01086
2.31E-4	0.01079
2.298E-4	0.01064
2.291E-4	0.01051
2.281E-4	0.0104
2.271E-4	0.01038
2.265E-4	0.01038
2.255E-4	0.01038
2.256E-4	0.01038
2.236E-4	0.01035
2.233E-4	0.01035
2.222E-4	0.01039
2.21E-4	0.01046
2.21E-4	0.01058
2.197E-4	0.01066
2.195E-4	0.01076
2.184E-4	0.01078
2.176E-4	0.01081
2.162E-4	0.01091
2.162E-4	0.01106
2.157E-4	0.01113
2.146E-4	0.0112
2.144E-4	0.01129
2.129E-4	0.01136
2.123E-4	0.01136
2.114E-4	0.01141
2.109E-4	0.01145
2.103E-4	0.01154
2.097E-4	0.01165
2.092E-4	0.01171
2.079E-4	0.01174
2.071E-4	0.01175
2.061E-4	0.01183
2.055E-4	0.0119
2.054E-4	0.01197
2.043E-4	0.012
2.038E-4	0.01193
2.024E-4	0.01192
2.021E-4	0.01194
2.014E-4	0.012
2.01E-4	0.01207
2.004E-4	0.01204
1.993E-4	0.01202
1.986E-4	0.01206
1.979E-4	0.01205
1.973E-4	0.01214
1.968E-4	0.01212
1.961E-4	0.01213
1.955E-4	0.01207
1.944E-4	0.01207
1.938E-4	0.01216
1.929E-4	0.01217
1.926E-4	0.01218
1.916E-4	0.0122
1.91E-4	0.01215
1.901E-4	0.0121
1.893E-4	0.0121
1.883E-4	0.01214
1.88E-4	0.01216
1.876E-4	0.0122
1.869E-4	0.01218
1.864E-4	0.01216
1.848E-4	0.01215
1.841E-4	0.01217
1.841E-4	0.01224
1.833E-4	0.01222
1.83E-4	0.01222
1.819E-4	0.01221
1.81E-4	0.01215
1.8E-4	0.01211
1.796E-4	0.01207
1.793E-4	0.01213
1.783E-4	0.01215
1.781E-4	0.01212
1.767E-4	0.01208
1.761E-4	0.01208
1.753E-4	0.01209
1.746E-4	0.0121
1.747E-4	0.01213
1.736E-4	0.01214
1.726E-4	0.01216
1.715E-4	0.01209
1.711E-4	0.01215
1.704E-4	0.01219
1.699E-4	0.0122
1.697E-4	0.0122
1.686E-4	0.01215
1.68E-4	0.01206
1.667E-4	0.01202
1.664E-4	0.01203
1.651E-4	0.01205
1.654E-4	0.01206
1.645E-4	0.01209
1.635E-4	0.01208
1.624E-4	0.01204
1.62E-4	0.01203
1.615E-4	0.01207
1.607E-4	0.0121
1.597E-4	0.01206
1.593E-4	0.01199
1.586E-4	0.01197
1.581E-4	0.01199
1.569E-4	0.01203
1.573E-4	0.01204
1.558E-4	0.01202
1.55E-4	0.01196
1.547E-4	0.01194
1.532E-4	0.01191
1.528E-4	0.01189
1.521E-4	0.01194
1.517E-4	0.0119
1.506E-4	0.0119
1.499E-4	0.01186
1.487E-4	0.01188
1.485E-4	0.01194
1.483E-4	0.0119
1.472E-4	0.01185
1.464E-4	0.01183
1.454E-4	0.0118
1.447E-4	0.01172
1.435E-4	0.01171
1.433E-4	0.01173
1.433E-4	0.01176
1.417E-4	0.01173
1.417E-4	0.01167
1.403E-4	0.01165
1.395E-4	0.01161
1.386E-4	0.01159
1.382E-4	0.01161
1.375E-4	0.01161
1.367E-4	0.0116
1.364E-4	0.01153
1.348E-4	0.01148
1.342E-4	0.01144
1.334E-4	0.01147
1.335E-4	0.0114
1.329E-4	0.01138
1.316E-4	0.01132
1.31E-4	0.01124
1.297E-4	0.01127
1.291E-4	0.0113
1.284E-4	0.01142
1.277E-4	0.01146
1.274E-4	0.01142
1.262E-4	0.01144
1.255E-4	0.01153
1.246E-4	0.0117
1.24E-4	0.01184
1.234E-4	0.01188
1.23E-4	0.01194
1.224E-4	0.01202
1.209E-4	0.01215
1.206E-4	0.01228
1.198E-4	0.01243
1.194E-4	0.01256
1.181E-4	0.01266
1.181E-4	0.01274
1.171E-4	0.01283
1.166E-4	0.01291
1.16E-4	0.01304
1.153E-4	0.0131
1.149E-4	0.01309
1.14E-4	0.01308
1.134E-4	0.01311
1.123E-4	0.01318
1.118E-4	0.01325
1.116E-4	0.0133
1.111E-4	0.0134
1.106E-4	0.01338
1.093E-4	0.01332
1.088E-4	0.01338
1.078E-4	0.0134
1.078E-4	0.01345
1.072E-4	0.01343
1.064E-4	0.01336
1.06E-4	0.01325
1.05E-4	0.01327
1.047E-4	0.01326
1.036E-4	0.01325
1.034E-4	0.01328
1.03E-4	0.01331
1.02E-4	0.01326
1.012E-4	0.01319
1.002E-4	0.01316
9.98E-5	0.01315
9.88E-5	0.01321
9.86E-5	0.01327
9.83E-5	0.01311
9.72E-5	0.01303
9.65E-5	0.01293
9.6E-5	0.01288
9.55E-5	0.0129
9.48E-5	0.01287
9.43E-5	0.0128
9.37E-5	0.01268
9.26E-5	0.01261
9.21E-5	0.01249
9.09E-5	0.01247
9.06E-5	0.01247
9.01E-5	0.01238
8.92E-5	0.01223
8.87E-5	0.01213
8.75E-5	0.01199
8.72E-5	0.01191
8.62E-5	0.01188
8.6E-5	0.01178
8.48E-5	0.01164
8.43E-5	0.01151
8.36E-5	0.01142
8.21E-5	0.0113
8.19E-5	0.01118
8.08E-5	0.01112
8.05E-5	0.01103
7.94E-5	0.01095
7.87E-5	0.01079
7.82E-5	0.0107
7.68E-5	0.01063
7.61E-5	0.01055
7.51E-5	0.01042
7.46E-5	0.01026
7.34E-5	0.01007
7.24E-5	0.00978
7.12E-5	0.00951
7.03E-5	0.0092
6.98E-5	0.00892
6.82E-5	0.00858
6.75E-5	0.00801
6.56E-5	0.00739
6.42E-5	0.00665
6.18E-5	0.00603
6.03E-5	0.00546
5.99E-5	0.00508
5.72E-5	0.00485
5.57E-5	0.00466
5.28E-5	0.00458
5.13E-5	0.00461
4.86E-5	0.0047
4.77E-5	0.00492
4.74E-5	0.0052
4.57E-5	0.00555
4.44E-5	0.00617
4.31E-5	0.00689
4.26E-5	0.0081
4.11E-5	0.00968
4.15E-5	0.0119
4.09E-5	0.0143
4.09E-5	0.01655
4.01E-5	0.01866
3.97E-5	0.02007
3.91E-5	0.02093
3.87E-5	0.02174
3.89E-5	0.02254
3.82E-5	0.02288
3.84E-5	0.02312
3.77E-5	0.02291
3.69E-5	0.02322
3.68E-5	0.02353
3.65E-5	0.02364
3.64E-5	0.02394
3.59E-5	0.02427
3.57E-5	0.02404
3.49E-5	0.02392
3.46E-5	0.02398
3.47E-5	0.02402
3.42E-5	0.02414
3.36E-5	0.02406
3.35E-5	0.02415
3.32E-5	0.02437
3.29E-5	0.02432
3.25E-5	0.02425
3.26E-5	0.02443
3.19E-5	0.02463
3.18E-5	0.02475
3.09E-5	0.02488
3.07E-5	0.02493
3.02E-5	0.02495
3.03E-5	0.02481
3E-5	0.02475
2.94E-5	0.0247
2.91E-5	0.02479
2.9E-5	0.02496
2.87E-5	0.02518
2.81E-5	0.02532
2.78E-5	0.02505
2.79E-5	0.02507
2.72E-5	0.02522
2.72E-5	0.02498
2.62E-5	0.02492
2.6E-5	0.02511
2.64E-5	0.02535
2.58E-5	0.02525
2.56E-5	0.02508
2.51E-5	0.02524
2.5E-5	0.02528
2.43E-5	0.02534
2.4E-5	0.02531
2.4E-5	0.02525
2.33E-5	0.02524
2.34E-5	0.02499
2.29E-5	0.02495
2.23E-5	0.02519
2.18E-5	0.02525
2.14E-5	0.02535
2.16E-5	0.02546
2.13E-5	0.02559
2.06E-5	0.02554
2.04E-5	0.02528
1.97E-5	0.02513
1.98E-5	0.02544
1.96E-5	0.02547
1.95E-5	0.02531
1.91E-5	0.02527
1.86E-5	0.02495
1.81E-5	0.0248
1.79E-5	0.02519
1.76E-5	0.02543
1.74E-5	0.0254
1.69E-5	0.02535
1.67E-5	0.0253
1.63E-5	0.02516
1.55E-5	0.02492
1.58E-5	0.02489
1.51E-5	0.02484
1.5E-5	0.02465
1.43E-5	0.0247
1.41E-5	0.02474
1.38E-5	0.02465
1.33E-5	0.02474
1.34E-5	0.02475
1.26E-5	0.02472
1.25E-5	0.02444
1.21E-5	0.02427
1.17E-5	0.02392
1.14E-5	0.02398
1.09E-5	0.02402
1.11E-5	0.02398
1.08E-5	0.0239
1E-5	0.02379
9.6E-6	0.02352
9.5E-6	0.02328
9E-6	0.0232
8.5E-6	0.02328
8.3E-6	0.02286
7.7E-6	0.02266
7.3E-6	0.02232
6.7E-6	0.02203
6.9E-6	0.02187
6.5E-6	0.0216
5.9E-6	0.0212
5.3E-6	0.0207
4.8E-6	0.02041
4.8E-6	0.02031
4.1E-6	0.0204
3.9E-6	0.0206
3.8E-6	0.02117
3.4E-6	0.02164
3E-6	0.02257
2.5E-6	0.02364
2.2E-6	0.0255
1.5E-6	0.02751
1.7E-6	0.02992
1.8E-6	0.03241
1.5E-6	0.03531
1.4E-6	0.03883
1.3E-6	0.04253
1E-6	0.04608
1.6E-6	0.0486
1E-6	0.04668
1E-6	0.04714
7E-7	0.04923
7E-7	0.05093
6E-7	0.05005
6E-7	0.04888
3E-7	0.04528
0	0.04059
-2E-7	0.03701
-7E-7	0.03331
-8E-7	0.03104
-1E-6	0.02834
-1.1E-6	0.02636
-1.4E-6	0.02495
-2.4E-6	0.02346
-3.1E-6	0.02231
-2.9E-6	0.02143
-3.5E-6	0.0209
-3.6E-6	0.02073
-3.9E-6	0.0207
-4.6E-6	0.02063
-4.7E-6	0.02065
-5.4E-6	0.0208
-5.5E-6	0.02117
-6.1E-6	0.02167
-6.3E-6	0.0219
-7.1E-6	0.02209
-7.1E-6	0.02248
-7.4E-6	0.02282
-7.6E-6	0.02324
-8.1E-6	0.02342
-8.3E-6	0.0234
-8.6E-6	0.02347
-9.1E-6	0.0238
-9.7E-6	0.02398
-9.8E-6	0.02415
-1.01E-5	0.02403
-1.05E-5	0.02415
-1.06E-5	0.02426
-1.15E-5	0.02439
-1.15E-5	0.02458
-1.18E-5	0.02475
-1.22E-5	0.02465
-1.25E-5	0.02462
-1.31E-5	0.02479
-1.33E-5	0.02505
-1.33E-5	0.02506
-1.41E-5	0.02505
-1.42E-5	0.02497
-1.45E-5	0.02515
-1.47E-5	0.02516
-1.46E-5	0.02538
-1.56E-5	0.02526
-1.57E-5	0.02506
-1.63E-5	0.0251
-1.62E-5	0.02515
-1.69E-5	0.02529
-1.7E-5	0.02506
-1.74E-5	0.02505
-1.78E-5	0.02517
-1.8E-5	0.02519
-1.88E-5	0.02522
-1.9E-5	0.02537
-1.91E-5	0.02518
-1.92E-5	0.02502
-1.97E-5	0.02515
-2.01E-5	0.0249
-2.01E-5	0.02499
-2.06E-5	0.0253
-2.09E-5	0.02532
-2.18E-5	0.02513
-2.14E-5	0.0253
-2.23E-5	0.02537
-2.24E-5	0.02552
-2.28E-5	0.02568
-2.35E-5	0.02555
-2.37E-5	0.02519
-2.37E-5	0.02532
-2.41E-5	0.0253
-2.42E-5	0.02526
-2.5E-5	0.0252
-2.51E-5	0.02498
-2.55E-5	0.02514
-2.55E-5	0.02531
-2.58E-5	0.02535
-2.59E-5	0.02513
-2.67E-5	0.02488
-2.71E-5	0.025
-2.71E-5	0.02502
-2.74E-5	0.0251
-2.79E-5	0.02513
-2.81E-5	0.02491
-2.85E-5	0.02484
-2.86E-5	0.02471
-2.91E-5	0.02484
-2.94E-5	0.02486
-2.93E-5	0.0247
-2.99E-5	0.0246
-3.07E-5	0.02475
-3.05E-5	0.02481
-3.11E-5	0.0247
-3.12E-5	0.02457
-3.16E-5	0.02447
-3.21E-5	0.02436
-3.25E-5	0.02446
-3.28E-5	0.02456
-3.27E-5	0.02434
-3.35E-5	0.02433
-3.36E-5	0.02394
-3.42E-5	0.0239
-3.44E-5	0.02404
-3.48E-5	0.02397
-3.52E-5	0.0238
-3.56E-5	0.02339
-3.58E-5	0.02341
-3.63E-5	0.02344
-3.67E-5	0.02335
-3.66E-5	0.02285
-3.7E-5	0.02261
-3.76E-5	0.02262
-3.81E-5	0.0224
-3.86E-5	0.02204
-3.9E-5	0.02111
-3.96E-5	0.01966
-4E-5	0.01741
-4.06E-5	0.01515
-4.19E-5	0.0129
-4.32E-5	0.01048
-4.46E-5	0.0088
-4.5E-5	0.00742
-4.77E-5	0.0065
-4.87E-5	0.0058
-5.04E-5	0.00534
-5.33E-5	0.00505
-5.46E-5	0.00484
-5.68E-5	0.00469
-5.78E-5	0.00461
-6.03E-5	0.00461
-6.15E-5	0.00473
-6.32E-5	0.00493
-6.52E-5	0.00523
-6.56E-5	0.00576
-6.7E-5	0.00641
-6.77E-5	0.00707
-6.94E-5	0.0077
-7.04E-5	0.0083
-7.13E-5	0.00878
-7.19E-5	0.00923
-7.24E-5	0.00953
-7.35E-5	0.00973
-7.46E-5	0.00991
-7.56E-5	0.01006
-7.59E-5	0.01025
-7.69E-5	0.01042
-7.75E-5	0.01052
-7.8E-5	0.0106
-7.94E-5	0.01065
-8.01E-5	0.0108
-8.1E-5	0.01101
-8.09E-5	0.01115
-8.24E-5	0.01126
-8.35E-5	0.01132
-8.38E-5	0.01138
-8.47E-5	0.01151
-8.5E-5	0.01165
-8.58E-5	0.01176
-8.63E-5	0.01186
-8.79E-5	0.01193
-8.82E-5	0.01204
-8.87E-5	0.01214
-8.94E-5	0.01222
-9E-5	0.01234
-9.07E-5	0.0124
-9.12E-5	0.01243
-9.23E-5	0.01248
-9.26E-5	0.01266
-9.37E-5	0.01278
-9.42E-5	0.01292
-9.44E-5	0.0129
-9.55E-5	0.01288
-9.62E-5	0.01291
-9.69E-5	0.01302
-9.7E-5	0.01313
-9.82E-5	0.0131
-9.84E-5	0.01305
-9.92E-5	0.01304
-1.003E-4	0.01305
-1.006E-4	0.01314
-1.012E-4	0.01324
-1.017E-4	0.01324
-1.028E-4	0.01322
-1.033E-4	0.01319
-1.035E-4	0.01324
-1.039E-4	0.01338
-1.049E-4	0.01346
-1.059E-4	0.01349
-1.064E-4	0.01349
-1.072E-4	0.01352
-1.075E-4	0.01352
-1.082E-4	0.01351
-1.09E-4	0.01346
-1.097E-4	0.01344
-1.102E-4	0.01341
-1.111E-4	0.01344
-1.116E-4	0.01341
-1.119E-4	0.0134
-1.129E-4	0.01334
-1.134E-4	0.01326
-1.14E-4	0.01321
-1.148E-4	0.01323
-1.154E-4	0.01323
-1.165E-4	0.01321
-1.166E-4	0.01316
-1.174E-4	0.01306
-1.18E-4	0.01292
-1.188E-4	0.01286
-1.191E-4	0.01289
-1.197E-4	0.0129
-1.206E-4	0.0128
-1.211E-4	0.01263
-1.224E-4	0.01249
-1.228E-4	0.01231
-1.233E-4	0.01223
-1.242E-4	0.01216
-1.246E-4	0.01206
-1.257E-4	0.01191
-1.262E-4	0.01171
-1.275E-4	0.01158
-1.28E-4	0.01152
-1.284E-4	0.01154
-1.293E-4	0.01148
-1.298E-4	0.0114
-1.308E-4	0.01132
-1.321E-4	0.01129
-1.326E-4	0.01126
-1.331E-4	0.0113
-1.341E-4	0.01124
-1.347E-4	0.01122
-1.353E-4	0.01117
-1.367E-4	0.01118
-1.368E-4	0.0112
-1.381E-4	0.01136
-1.384E-4	0.01148
-1.394E-4	0.01146
-1.401E-4	0.01145
-1.405E-4	0.01144
-1.418E-4	0.01141
-1.423E-4	0.01146
-1.429E-4	0.01156
-1.438E-4	0.01161
-1.449E-4	0.01167
-1.456E-4	0.01161
-1.456E-4	0.01164
-1.467E-4	0.01169
-1.47E-4	0.01179
-1.483E-4	0.01184
-1.488E-4	0.01178
-1.499E-4	0.01174
-1.503E-4	0.01175
-1.508E-4	0.01181
-1.517E-4	0.01191
-1.52E-4	0.01192
-1.53E-4	0.01189
-1.536E-4	0.01181
-1.55E-4	0.01176
-1.556E-4	0.01177
-1.561E-4	0.01182
-1.566E-4	0.01191
-1.575E-4	0.01196
-1.582E-4	0.01199
-1.589E-4	0.01193
-1.601E-4	0.01192
-1.602E-4	0.01197
-1.612E-4	0.01198
-1.616E-4	0.01198
-1.623E-4	0.01191
-1.634E-4	0.01194
-1.643E-4	0.012
-1.646E-4	0.01207
-1.654E-4	0.01213
-1.659E-4	0.01208
-1.668E-4	0.01207
-1.673E-4	0.01207
-1.681E-4	0.01211
-1.683E-4	0.01221
-1.695E-4	0.0122
-1.699E-4	0.01212
-1.712E-4	0.01208
-1.718E-4	0.01208
-1.717E-4	0.01213
-1.731E-4	0.01211
-1.737E-4	0.01204
-1.745E-4	0.01194
-1.755E-4	0.01201
-1.756E-4	0.01215
-1.762E-4	0.01214
-1.773E-4	0.01211
-1.779E-4	0.01208
-1.785E-4	0.01212
-1.794E-4	0.01215
-1.797E-4	0.01221
-1.807E-4	0.01218
-1.812E-4	0.01213
-1.825E-4	0.01215
-1.831E-4	0.01215
-1.837E-4	0.01214
-1.844E-4	0.01214
-1.849E-4	0.01221
-1.857E-4	0.01222
-1.861E-4	0.0121
-1.873E-4	0.01205
-1.879E-4	0.0121
-1.886E-4	0.01211
-1.891E-4	0.01218
-1.895E-4	0.01221
-1.909E-4	0.01219
-1.914E-4	0.01212
-1.923E-4	0.0121
-1.927E-4	0.0121
-1.931E-4	0.01213
-1.94E-4	0.01212
-1.946E-4	0.01214
-1.955E-4	0.01208
-1.964E-4	0.01199
-1.97E-4	0.01198
-1.977E-4	0.01208
-1.986E-4	0.01212
-1.988E-4	0.01211
-1.995E-4	0.01204
-2.01E-4	0.01199
-2.015E-4	0.01199
-2.019E-4	0.01201
-2.025E-4	0.01206
-2.034E-4	0.01202
-2.038E-4	0.01194
-2.053E-4	0.01188
-2.058E-4	0.01184
-2.061E-4	0.01184
-2.073E-4	0.01182
-2.077E-4	0.01174
-2.088E-4	0.0117
-2.093E-4	0.01165
-2.097E-4	0.01164
-2.105E-4	0.01159
-2.112E-4	0.01149
-2.129E-4	0.01141
-2.13E-4	0.01132
-2.14E-4	0.01129
-2.142E-4	0.0113
-2.147E-4	0.01125
-2.161E-4	0.01114
-2.168E-4	0.01108
-2.175E-4	0.01104
-2.182E-4	0.01099
-2.191E-4	0.01089
-2.201E-4	0.01077
-2.206E-4	0.01065
-2.215E-4	0.01058
-2.224E-4	0.01054
-2.233E-4	0.01046
-2.24E-4	0.01035
-2.256E-4	0.0103
-2.257E-4	0.01028
-2.267E-4	0.01031
-2.277E-4	0.01035
-2.278E-4	0.0104
-2.292E-4	0.01044
-2.297E-4	0.01044
-2.311E-4	0.0105
-2.314E-4	0.01065
-2.324E-4	0.01084
-2.328E-4	0.01098
-2.337E-4	0.01104
-2.344E-4	0.01113
-2.355E-4	0.01124
-2.361E-4	0.01139
-2.366E-4	0.01152
-2.377E-4	0.01163
-2.381E-4	0.01162
-2.387E-4	0.01174
-2.397E-4	0.01186
-2.401E-4	0.01197
-2.413E-4	0.01195
-2.416E-4	0.01195
-2.428E-4	0.01199
-2.432E-4	0.01196
-2.441E-4	0.01206
-2.445E-4	0.01214
-2.448E-4	0.01218
-2.459E-4	0.01224
-2.469E-4	0.01216
-2.475E-4	0.01213
-2.483E-4	0.01221
-2.49E-4	0.01228
-2.493E-4	0.01232
-2.497E-4	0.01234
-2.51E-4	0.01227
-2.518E-4	0.01226
-2.523E-4	0.01227
-2.529E-4	0.01234
-2.532E-4	0.01235
-2.54E-4	0.01231
-2.549E-4	0.01227
-2.562E-4	0.01234
-2.562E-4	0.0124
-2.57E-4	0.0124
-2.576E-4	0.01241
-2.59E-4	0.01238
-2.593E-4	0.01236
-2.598E-4	0.01243
-2.606E-4	0.01249
-2.61E-4	0.01251
-2.619E-4	0.01251
-2.627E-4	0.01248
-2.635E-4	0.01248
-2.64E-4	0.01253
-2.642E-4	0.01253
-2.65E-4	0.01249
-2.657E-4	0.01246
-2.669E-4	0.01245
-2.671E-4	0.01252
-2.684E-4	0.01263
-2.678E-4	0.0126
-2.693E-4	0.01254
-2.704E-4	0.01246
-2.708E-4	0.01251
-2.709E-4	0.01259
-2.718E-4	0.0126
-2.728E-4	0.01261
-2.731E-4	0.01256
-2.746E-4	0.01258
-2.75E-4	0.01254
-2.755E-4	0.01254
-2.757E-4	0.01255
-2.76E-4	0.01258
-2.776E-4	0.01253
-2.781E-4	0.01247
-2.794E-4	0.0125
-2.8E-4	0.0126
-2.797E-4	0.01266
-2.813E-4	0.01257
-2.812E-4	0.01252
-2.828E-4	0.01254
-2.829E-4	0.01264
-2.836E-4	0.01273
-2.845E-4	0.01276
-2.846E-4	0.01268
-2.861E-4	0.0127
-2.865E-4	0.01271
-2.87E-4	0.01271
-2.871E-4	0.0127
-2.882E-4	0.01265
-2.892E-4	0.0126
-2.9E-4	0.01263
-2.911E-4	0.01263
-2.91E-4	0.01269
-2.918E-4	0.0127
-2.922E-4	0.01266
-2.933E-4	0.0127
-2.937E-4	0.01271
-2.945E-4	0.01273
-2.949E-4	0.01271
-2.952E-4	0.01265
-2.969E-4	0.01258
-2.972E-4	0.01257
-2.981E-4	0.0126
-2.983E-4	0.01266
-2.99E-4	0.01268
-3.001E-4	0.01262
-3.002E-4	0.01258
-3.012E-4	0.01263
-3.017E-4	0.01268
-3.027E-4	0.01264
-3.03E-4	0.01254
-3.042E-4	0.01257
-3.044E-4	0.01262
-3.048E-4	0.01269
-3.061E-4	0.01269
-3.063E-4	0.01267
-3.073E-4	0.01268
-3.078E-4	0.01268
-3.088E-4	0.01267
-3.091E-4	0.01276
-3.1E-4	0.01272
-3.105E-4	0.01259
-3.112E-4	0.01253
-3.122E-4	0.01266
-3.128E-4	0.01279
-3.133E-4	0.01277
-3.139E-4	0.01267
-3.151E-4	0.01258
-3.153E-4	0.0126
-3.161E-4	0.01267
-3.165E-4	0.01272
-3.17E-4	0.01268
-3.179E-4	0.01265
-3.189E-4	0.01267
-3.191E-4	0.01274
-3.202E-4	0.01281
-3.198E-4	0.01275
